id,roll_no,name,age
1,1001,Ayush,20
2,1001,Ayush,20
3,1002,Sachin,20
4,1003,John,21
5,1004,Mike,22
6,1005,Nisba,23
7,1006,Koushiki,24
8,1007,Sakshi,25
9,1001,Aarav,20
10,1002,Vihaan,21
11,1003,Arjun,19
12,1004,Aditya,22
13,1005,Ishaan,20
14,1006,Kabir,23
15,1007,Rohan,21
16,1008,Krishna,22
17,1009,Ayaan,20
18,1010,Shaurya,24
19,1011,Rudra,21
20,1012,Dev,23
21,1013,Reyansh,20
22,1014,Yash,22
23,1015,Kunal,19
24,1016,Harsh,21
25,1017,Sahil,20
26,1018,Ankit,22
27,1019,Varun,23
28,1020,Nikhil,21
29,1021,Raj,20
30,1022,Ayush,22
31,1023,Vikas,24
32,1024,Ritesh,23
33,1025,Manish,21
34,1026,Sachin,22
35,1027,Amit,20
36,1028,Deepak,23
37,1029,Pranav,19
38,1030,Mohit,21
39,1031,Saurabh,22
40,1032,Rajesh,24
41,1033,Akash,23
42,1034,Neeraj,21
43,1035,Vivek,22
44,1036,Shubham,20
45,1037,Tarun,23
46,1038,Kartik,21
47,1039,Ravi,22
48,1040,Rahul,24
49,1041,Abhishek,23
50,1042,Chirag,21
51,1043,Dhruv,20
52,1044,Gaurav,22
53,1045,Himanshu,23
54,1046,Jatin,21
55,1047,Karan,22
56,1048,Lokesh,20
57,1049,Naveen,23
58,1050,Pratik,21
59,1001,Aarav,20
60,1002,Vihaan,21
61,1003,Arjun,19
62,1004,Aditya,22
63,1005,Ishaan,20
64,1006,Kabir,23
65,1007,Rohan,21
66,1008,Krishna,22
67,1009,Ayaan,20
68,1010,Shaurya,24
69,1011,Rudra,21
70,1012,Dev,23
71,1013,Reyansh,20
72,1014,Yash,22
73,1015,Kunal,19
74,1016,Harsh,21
75,1017,Sahil,20
76,1018,Ankit,22
77,1019,Varun,23
78,1020,Nikhil,21
79,1021,Raj,20
80,1022,Ayush,22
81,1023,Vikas,24
82,1024,Ritesh,23
83,1025,Manish,21
84,1026,Sachin,22
85,1027,Amit,20
86,1028,Deepak,23
87,1029,Pranav,19
88,1030,Mohit,21
89,1031,Saurabh,22
90,1032,Rajesh,24
91,1033,Akash,23
92,1034,Neeraj,21
93,1035,Vivek,22
94,1036,Shubham,20
95,1037,Tarun,23
96,1038,Kartik,21
97,1039,Ravi,22
98,1040,Rahul,24
99,1041,Abhishek,23
100,1042,Chirag,21
101,1043,Dhruv,20
102,1044,Gaurav,22
103,1045,Himanshu,23
104,1046,Jatin,21
105,1047,Karan,22
106,1048,Lokesh,20
107,1049,Naveen,23
108,1050,Pratik,21
