Roll No,Name,Age
1001,Ayush,20
1001,Ayush,20
1002,Sachin,20
1003,John,21
1004,Mike,22
1005,Nisba,23
1006,Koushiki,24
1007,Sakshi,25
1001,Aarav,20
1002,Vihaan,21
1003,Arjun,19
1004,Aditya,22
1005,Ishaan,20
1006,Kabir,23
1007,Rohan,21
1008,Krishna,22
1009,Ayaan,20
1010,Shaurya,24
1011,Rudra,21
1012,Dev,23
1013,Reyansh,20
1014,Yash,22
1015,Kunal,19
1016,Harsh,21
1017,Sahil,20
1018,Ankit,22
1019,Varun,23
1020,Nikhil,21
1021,Raj,20
1022,Ayush,22
1023,Vikas,24
1024,Ritesh,23
1025,Manish,21
1026,Sachin,22
1027,Amit,20
1028,Deepak,23
1029,Pranav,19
1030,Mohit,21
1031,Saurabh,22
1032,Rajesh,24
1033,Akash,23
1034,Neeraj,21
1035,Vivek,22
1036,Shubham,20
1037,Tarun,23
1038,Kartik,21
1039,Ravi,22
1040,Rahul,24
1041,Abhishek,23
1042,Chirag,21
1043,Dhruv,20
1044,Gaurav,22
1045,Himanshu,23
1046,Jatin,21
1047,Karan,22
1048,Lokesh,20
1049,Naveen,23
1050,Pratik,21
1001,Aarav,20
1002,Vihaan,21
1003,Arjun,19
1004,Aditya,22
1005,Ishaan,20
1006,Kabir,23
1007,Rohan,21
1008,Krishna,22
1009,Ayaan,20
1010,Shaurya,24
1011,Rudra,21
1012,Dev,23
1013,Reyansh,20
1014,Yash,22
1015,Kunal,19
1016,Harsh,21
1017,Sahil,20
1018,Ankit,22
1019,Varun,23
1020,Nikhil,21
1021,Raj,20
1022,Ayush,22
1023,Vikas,24
1024,Ritesh,23
1025,Manish,21
1026,Sachin,22
1027,Amit,20
1028,Deepak,23
1029,Pranav,19
1030,Mohit,21
1031,Saurabh,22
1032,Rajesh,24
1033,Akash,23
1034,Neeraj,21
1035,Vivek,22
1036,Shubham,20
1037,Tarun,23
1038,Kartik,21
1039,Ravi,22
1040,Rahul,24
1041,Abhishek,23
1042,Chirag,21
1043,Dhruv,20
1044,Gaurav,22
1045,Himanshu,23
1046,Jatin,21
1047,Karan,22
1048,Lokesh,20
1049,Naveen,23
1050,Pratik,21
